"id","recipe_id","position","photo_saved_at","memo","created_at","updated_at"
31917655,6762586,3,,"そこにゆず茶を加えて、塩胡椒で味を整えます","2021-05-03 10:08:17","2021-05-03 10:08:17"
31917672,6762586,4,,"レタスに作ったドレッシングをかけます。","2021-05-03 10:09:13","2021-05-03 10:10:03"
31917680,6762586,5,,"リコッタチーズ、グラノーラ、味玉をトッピングして、仕上げにこしょうを振って完成","2021-05-03 10:09:39","2021-05-03 10:10:20"
33572994,7091708,1,,"ブロッコリーを茹でる","2023-01-28 12:23:24","2023-01-28 12:23:24"
33572995,7091708,2,,"★の材料を混ぜて、ツナドレッシングを作る ※オリーブオイルと白ワインビネガーを先に混ぜて乳化させる→その他の材料を足す","2023-01-28 12:23:30","2023-01-28 12:29:23"
33573008,7091708,3,,"ブロッコリーをおか上げし、冷めたら食べやすい大きさに割く","2023-01-28 12:24:41","2023-01-28 12:24:41"
33573019,7091708,4,,"ブロッコリーに蒸し大豆を加え、ツナドレッシングとあえて完成","2023-01-28 12:25:11","2023-01-28 12:25:11"
33635046,7104413,1,,"小松菜、にんじん、ブナピー、しめじをオリーブオイルで炒めて、コンソメで味付け","2023-02-07 13:28:46","2023-02-07 13:28:56"
33635048,7104413,2,,"ボウルにおから、卵、ベーキングパウダー、アーモンドミルクを入れて混ぜる","2023-02-07 13:29:41","2023-03-05 08:17:20"
33635058,7104413,3,,"さらに、炒めた野菜と鶏ハム、チーズを加えて混ぜる","2023-02-07 13:30:03","2023-02-07 13:30:03"
33786634,7104413,4,,"オーブン可能な耐熱容器に流し入れる。※クッキングペーパーをしいてから流し入れると取り出したり、洗い物の時に楽ちんです。","2023-03-05 08:17:40","2023-03-05 08:18:37"
33635059,7104413,5,,"180度に余熱したオーブンで25分。竹串を刺して、火が通ってたら出来上がりです","2023-02-07 13:30:17","2023-03-05 08:19:09"
33786623,7104413,6,"2023-03-05 08:35:18","こんなふうにお弁当にしたり◎","2023-03-05 08:15:35","2023-03-05 08:35:18"
33711996,7119687,1,,"にんじん、エリンギ、ザーサイをみじん切りにする（フープロがあると簡単です）","2023-02-19 18:11:28","2023-02-19 18:12:33"
33711998,7119687,2,,"水切りした木綿豆腐（もしくは焼き豆腐）も細かく崩す","2023-02-19 18:11:54","2023-02-19 18:11:54"
33712001,7119687,3,,"フライパンに油を引き、鶏ひき肉を最初に炒め、にんじん、エリンギを加えて塩を振り、炒める","2023-02-19 18:12:26","2023-02-19 18:15:31"
33712008,7119687,4,,"崩した豆腐を加えて、さらに炒め、ザーサイを加えて、醤油で味を調える","2023-02-19 18:13:30","2023-02-19 18:15:41"
33712009,7119687,5,,"全体をざっと混ぜたら完成","2023-02-19 18:14:01","2023-02-19 18:15:47"
33944327,7166514,1,,"玉ねぎを薄切りにする","2023-04-06 16:12:23","2023-04-06 16:12:26"
33944323,7166514,2,,"鶏胸肉を食べやすい大きさに削ぎ切りにする(どんな切り方でもいいですが1~2センチ厚にしておくと火が早く通ります)","2023-04-06 16:11:44","2023-04-06 16:12:26"
33944329,7166514,3,,"フライパンに油をひいて玉ねぎを炒める","2023-04-06 16:12:50","2023-04-06 16:12:50"
33944345,7166514,4,,"鶏胸肉を加えて途中で裏返しつつ火が通るまで焼く","2023-04-06 16:13:52","2023-04-06 16:14:09"
33944349,7166514,5,,"スイートチリソースとマヨネーズとケチャップを加えて全体に絡めばできあがり","2023-04-06 16:14:39","2023-04-06 16:14:39"
33951196,7167921,1,,"ベビーリーフを洗ってお皿に盛る ","2023-04-07 23:43:48","2023-04-07 23:43:48"
33951197,7167921,2,,"モッツァレラチーズを手でちぎって盛り付ける","2023-04-07 23:44:00","2023-04-07 23:44:00"
33951202,7167921,3,,"いちごのヘタをとり、半分に切って盛り付ける","2023-04-07 23:44:18","2023-04-07 23:44:23"
33951204,7167921,4,,"オリーブオイルをまわしかけ、塩コショウを振って完成","2023-04-07 23:44:45","2023-04-07 23:44:45"
33956174,7168944,1,,"アスパラガスを洗って、根元の硬い部分を切り落とす","2023-04-09 09:00:00","2023-04-09 09:01:26"
33956175,7168944,2,,"トースター用トレーにアスパラを並べて、オリーブオイルをかける","2023-04-09 09:00:00","2023-04-09 09:02:29"
33956176,7168944,3,,"トースターで軽く焼き目がつくまで焼く","2023-04-09 09:00:00","2023-04-09 09:02:51"
33956177,7168944,4,,"トレーを取り出して塩をかけたら完成 ※この時は燻製塩を使いました。もちろん普通の塩でも。","2023-04-09 09:00:00","2023-04-09 09:05:57"
34215434,7220321,1,,"下準備：蒸し鶏を食べやすい大きさにさく。長ネギは細切り。豆腐干は下茹でして、食べやすい大きさに切る","2023-06-05 13:34:23","2023-06-05 13:34:23"
34215437,7220321,2,"2023-06-05 13:34:48","ボウルに蒸し鶏、長ネギ、豆腐干を入れて、汁なし坦々麺のタレを加える","2023-06-05 13:34:43","2023-07-04 18:44:46"
34215443,7220321,3,"2023-07-05 17:40:37","ザーサイを汁ごと加えて和える（魚泉搾菜を使ってます）","2023-06-05 13:35:04","2023-07-05 17:40:37"
34348264,7220321,4,"2023-07-05 17:41:13","サクサクしょうゆアーモンドをお好みでトッピングして完成","2023-07-04 18:42:57","2023-07-05 17:41:13"
34305922,7238441,1,"2023-06-24 22:39:56","(省略可)オクラのうぶ毛をおとすため、塩(分量外)をまぶし、こすりあわせる","2023-06-24 22:38:27","2023-06-24 22:48:19"
34305931,7238441,2,"2023-06-24 22:40:06","オクラを3分ほど塩茹でする。ゆでたら5mmくらいに切る。","2023-06-24 22:40:02","2023-06-24 22:41:15"
34305933,7238441,3,"2023-06-24 22:41:42","ピーマンをたて半分に切り、グリルで焼き目がつくまで焼く","2023-06-24 22:41:38","2023-06-24 22:41:42"
34305935,7238441,4,"2023-06-24 22:42:04","ミョウガがを粗いみじん切りにする","2023-06-24 22:42:00","2023-06-24 22:42:04"
34305943,7238441,5,,"鍋にお湯を沸かし、だしの素をいれ、切った材料を全て入れて火を止める。","2023-06-24 22:43:55","2023-06-24 22:44:31"
34305944,7238441,6,"2023-06-24 22:44:52","最後に味噌を溶かして完成！","2023-06-24 22:44:41","2023-06-24 22:48:27"
34323633,7241946,1,"2023-06-28 22:46:56","材料を層になるようにグラスにつめていきます。底はあんこやフレークなど、水分が少ないものがおすすめです。","2023-06-28 22:36:58","2023-06-28 22:46:56"
34323643,7241946,2,,"底の次にヨーグルト、生クリームなど水分多めのものを重ねていきます。","2023-06-28 22:39:19","2023-06-28 22:39:19"
34323667,7241946,3,"2023-06-28 22:50:29","トップは果物やクッキーなど、軽いものを飾り付けます。","2023-06-28 22:46:00","2023-06-28 22:50:29"
34323672,7241946,4,"2023-06-28 22:50:42","最後にアイスを乗っけて出来上がり！ ","2023-06-28 22:46:13","2023-06-28 22:50:42"
34332238,7243706,1,,"ゴーヤを薄くスライスし、塩もみにして5分ほど置いた後出た水分を絞ります","2023-06-30 22:15:42","2023-06-30 22:15:52"
34332232,7243706,2,"2023-06-30 22:14:14","さつま揚げを一口大にスライスし、ゴーヤ、キャベツ、なすなどお好みの野菜と炒めます。","2023-06-30 22:14:13","2023-06-30 22:17:01"
34332252,7243706,3,"2023-06-30 22:17:33","酒をふりかけてフライパンの蓋をし4分蒸し焼きにします ","2023-06-30 22:17:27","2023-06-30 22:26:07"
34332292,7243706,4,,"みりんと醤油をフライパンに直接入れてジューとなるくらい熱します","2023-06-30 22:27:41","2023-06-30 22:27:50"
34332258,7243706,5,"2023-06-30 22:20:16","炒めた4を一度お皿によけ卵をフライパンに割り落とします。面倒なのでフライパンはそのままです。","2023-06-30 22:20:11","2023-06-30 22:28:27"
34332259,7243706,6,,"卵が6割火が通ったら火を止めお皿の4を戻します。","2023-06-30 22:21:56","2023-06-30 22:28:38"
34332265,7243706,7,"2023-06-30 22:23:09","軽く混ぜてお皿に盛り付けて出来上がり！","2023-06-30 22:22:50","2023-06-30 22:27:50"
34349721,7247285,1,,"レタスを手でちぎって洗う。ボールにレタスを移す","2023-07-04 23:59:08","2023-07-05 00:00:55"
34349723,7247285,2,,"☆を混ぜてドレッシングを作る","2023-07-04 23:59:46","2023-07-05 00:00:31"
34349724,7247285,3,,"サーモンの半分を2cm幅くらいに切って、レタスと混ぜる。ドレッシングも入れて和える。","2023-07-05 00:00:13","2023-07-05 00:01:21"
34349728,7247285,4,,"器に盛り付けて、残りのサーモンを乗せる。 もしあれば、飾りでピンクペッパーを乗せると見栄えもいいです！","2023-07-05 00:02:01","2023-07-05 00:02:15"
34349743,7247287,1,,"鶏胸肉の両面に塩をまぶしてしばらく放置する。 その間に鍋に水とネギと生姜をいれお湯を沸かす。","2023-07-05 00:12:04","2023-07-05 00:18:17"
34349744,7247287,2,,"沸騰したところに鶏胸肉を皮を下にしていれ、5分茹でる。 その後火を止めたら鶏胸肉を裏っ返して蓋をし、10分放置する","2023-07-05 00:13:11","2023-07-05 00:13:11"
34349745,7247287,3,,"薬味のミョウガ、大葉、ネギをみじん切りにする","2023-07-05 00:13:37","2023-07-05 00:13:37"
34349749,7247287,4,,"お皿に、切った鶏胸肉をのせ、薬味をかけ、ごま油とポン酢をかけて完成","2023-07-05 00:14:19","2023-07-05 00:14:19"
34350847,7247521,1,,"トマト、ナス、キャベツなどお好みの野菜を一口大に刻みます。","2023-07-05 11:27:24","2023-07-05 11:27:52"
34350853,7247521,2,,"寿司酢と塩を振りかけて、全体を混ぜたら冷蔵庫で冷やします。","2023-07-05 11:28:35","2023-07-05 11:28:35"
34350854,7247521,3,,"冷えて野菜がクタッとしたら出来上がり！そのままでも豆腐にかけるのもオススメ。","2023-07-05 11:28:51","2023-07-05 11:29:32"
34350947,7247521,4,"2023-07-05 11:56:24","おすすめの酢は富士寿！コクとまろやかさが段違いです。","2023-07-05 11:56:24","2023-07-05 11:56:48"
34353638,7248038,1,"2023-07-05 21:58:24","1キロ以上で200円！家計の味方、今回はマグロの血合を使います","2023-07-05 21:58:23","2023-07-05 21:59:11"
34353643,7248038,2,,"にんにく、しょうがをオリーブオイルをひいたフライパンで炒めます","2023-07-05 21:59:35","2023-07-05 21:59:35"
34353657,7248038,3,"2023-07-05 22:00:35","一口大に切ったお好みの野菜、血合を入れて中火で炒めます。ここでカレー粉と塩麹を入れて混ぜます。","2023-07-05 22:00:32","2023-07-05 22:12:04"
34353669,7248038,4,,"マグロに火が7割くらい通ったら白ワインを入れて1分強火、そのあと蓋をして弱火で10分。","2023-07-05 22:01:46","2023-07-05 22:02:42"
34353671,7248038,5,"2023-07-05 22:02:48","塩、胡椒で味を整えてできあがり！","2023-07-05 22:02:47","2023-07-05 22:03:14"
34355233,7248364,1,"2023-07-06 10:53:53","鶏もも肉は2つに切る。塩麹とみりん、重曹合わせてまぜておく。","2023-07-06 10:53:53","2023-07-06 18:53:14"
34355238,7248364,2,"2023-07-06 10:54:25","保存用のジッパー袋に、1の肉と調味液を入れ、全体に行き渡らせるように袋の上から少しずつ揉む。","2023-07-06 10:54:24","2023-07-06 18:55:14"
34355240,7248364,3,"2023-07-06 10:54:31","空気を抜いて袋を閉じ、冷蔵庫でひと晩寝かせる。（時間が無ければ半日くらいでもOK） この状態でで冷凍保存も出来ます。 ","2023-07-06 10:54:30","2023-07-06 18:56:27"
34357395,7248364,4,"2023-07-06 18:15:57","魚焼きグリルに並べて、12〜15分ほど焼く。火加減や焼き時間は様子を見て調整してしてください。","2023-07-06 18:15:56","2023-07-06 18:57:05"
34357648,7248364,5,"2023-07-06 18:59:22","焼き上がったら切り分けて、付け合わせのお野菜などと一緒に召し上がれ。写真はきざみレタスとトマトです。","2023-07-06 18:58:42","2023-07-06 18:59:22"
34357413,7248364,6,,"個人的には、一口サイズに切ってから焼くよりも、ある程度大きさ。残して焼いてから来るほうがジューシーな感じがして好き。","2023-07-06 18:17:44","2023-07-06 18:58:50"
34367461,7250733,1,,"血合を茹でこぼします。一口大に切って沸騰したお湯で白くなるまで。","2023-07-08 21:53:36","2023-07-08 21:53:36"
34367470,7250733,2,,"ビニール袋にカレー粉とヨーグルト,茹でて水気を切った血合を入れて揉みます。そのまま10分くらい放置。","2023-07-08 21:55:45","2023-07-08 21:55:45"
34367473,7250733,3,"2023-07-08 21:57:06","鍋に油をしいて、きざんだニンニクと生姜を炒めます。野菜を入れたい人はここで炒めてください。","2023-07-08 21:56:32","2023-07-08 21:57:06"
34367483,7250733,4,,"野菜に油がまわったら、2をヨーグルトごと鍋に入れて煮ます。","2023-07-08 21:57:38","2023-07-08 21:58:29"
34367484,7250733,5,"2023-07-08 21:59:14","ぐつぐつする直前でトマト缶を加えて、ナンプラー、ケチャップ、オイスターソースを入れて煮込みます。","2023-07-08 21:58:22","2023-07-08 21:59:14"
34367486,7250733,6,"2023-07-08 21:59:37","20分ほど煮込んで水気をとばしたらできあがり！","2023-07-08 21:59:30","2023-07-08 21:59:47"
34368800,7250982,1,"2023-07-09 11:12:26","なすはピーラーでしましまに皮を剥いて、7ミリ程度の輪切りにする。アンチョビは刻む。にんにくは包丁の腹で潰して刻む。","2023-07-09 11:03:31","2023-07-09 11:14:53"
34368801,7250982,2,"2023-07-09 11:13:12","フライパンにオリーブオイルと1のにんにくを入れ、弱火〜中火にかけて香りを出す。このあたりでパスタを茹で始めます。","2023-07-09 11:03:31","2023-07-09 11:18:10"
34368802,7250982,3,"2023-07-09 11:16:01","2に塩胡椒を振ったなすを加え、両面をじっくり焼く。にんにくが焦げそうなら取り出し、オイルが足りなければ足します。","2023-07-09 11:03:31","2023-07-09 11:30:09"
34368803,7250982,4,,"なすが焼けたら一旦取り出し、オイルの残っている3のフライパンにパスタの茹で汁を加えて乳化させます。（油ハネ注意） ","2023-07-09 11:03:31","2023-07-09 11:22:16"
